Date Time,A1(10),A2(20),A3(30),A4(40),A5(50),A6(60),T1(10),T2(20),T3(30),T4(40),T5(50),T6(60),C1,C2,V1,T65,G1,G2,G3
2025/03/11 07:42:43,16.3345,14.63528,26.73482,22.66842,16.71157,12.12874,10.64006,10.95549,11.90188,11.94045,12.08104,12.36516,9.2,-68,-1,-1000,-1001,-1001,-1001
2025/03/11 07:56:54,16.32304,14.65373,26.75045,22.65886,16.70729,12.13176,10.66559,10.9813,11.81865,11.91801,12.08954,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 08:11:54,16.32304,14.65004,26.73482,22.65886,16.70729,12.12874,10.61791,11.00364,11.82219,11.91464,12.13308,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 08:27:47,16.31922,14.65004,26.71919,22.6732,16.70729,12.12572,10.61791,10.97092,11.87649,11.8922,12.15911,12.36516,13.2,-71,-1,-1000,-1001,-1001,-1001
2025/03/11 08:41:54,16.32304,14.63159,26.75045,22.66842,16.703,12.12572,10.61791,11.02945,11.7855,11.91464,12.10705,12.38768,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 08:56:54,16.31922,14.6279,26.74003,22.66842,16.703,12.12572,10.64006,10.95549,11.83278,11.98194,12.11559,12.36516,9.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 09:12:54,16.3154,14.64635,26.72961,22.65886,16.703,12.12572,10.66559,10.95203,11.87649,11.95951,12.13735,12.36516,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 09:26:54,16.32304,14.63897,26.74003,22.66364,16.69871,12.12572,10.70643,10.9813,11.84757,11.93708,12.13735,12.36516,12.8,-68,-1,-1000,-1001,-1001,-1001
2025/03/11 09:41:54,16.33068,14.63897,26.74525,22.64453,16.70729,12.12572,10.61791,10.9813,11.78903,12.00435,12.11131,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 09:57:48,16.32686,14.63897,26.71396,22.65886,16.69443,12.12271,10.70643,10.95549,11.87296,11.91464,12.13735,12.36516,12,-69,-1,-1000,-1001,-1001,-1001
2025/03/11 10:11:54,16.32304,14.64635,26.71919,22.64931,16.69871,12.12271,10.64006,10.92968,11.85464,11.95951,12.08954,12.36516,11.8,-68,-1,-1000,-1001,-1001,-1001
2025/03/11 10:26:54,16.32304,14.63897,26.73482,22.65886,16.703,12.12271,10.64006,10.95203,11.84757,11.9337,12.09381,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 10:42:40,16.31922,14.63897,26.71919,22.65408,16.69015,12.12271,10.72854,10.90387,11.7855,11.93708,12.13735,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 10:56:54,16.31159,14.63528,26.70876,22.63976,16.69015,12.12271,10.64006,10.97784,11.78197,11.95951,12.13735,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 11:11:54,16.3154,14.63897,26.7244,22.63976,16.69443,12.11969,10.61791,10.90387,11.81865,11.95951,12.13735,12.36516,9.8,-68,-1,-1000,-1001,-1001,-1001
2025/03/11 11:27:46,16.30014,14.63159,26.70355,22.63499,16.68588,12.11969,10.64006,10.95203,11.87296,12.02676,12.15911,12.36516,9.5,-68,-1,-1000,-1001,-1001,-1001
2025/03/11 11:41:54,16.2887,14.62421,26.73482,22.63499,16.68588,12.11969,10.64006,10.90387,11.77142,11.8922,12.15911,12.36516,11.5,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 11:56:54,16.2887,14.61315,26.70355,22.64453,16.69443,12.11668,10.64006,10.92968,11.82924,11.93708,12.13735,12.36516,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 12:12:55,16.28107,14.62053,26.71919,22.63499,16.68588,12.11668,10.66219,10.9813,11.85111,12.00435,12.13308,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 12:26:54,16.26963,14.61684,26.71396,22.62067,16.69015,12.11668,10.68431,10.92968,11.85464,11.98194,12.15911,12.36516,12.2,-69,-1,-1000,-1001,-1001,-1001
2025/03/11 12:41:54,16.28107,14.61315,26.70876,22.62067,16.67303,12.11366,10.68431,10.92622,11.81865,12.02676,12.13308,12.36516,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 12:57:34,16.28107,14.60947,26.71396,22.62545,16.68588,12.11366,10.64006,10.92968,11.88003,11.95951,12.18533,12.36516,12.5,-68,-1,-1000,-1001,-1001,-1001
2025/03/11 13:12:54,16.28489,14.6021,26.7244,22.6159,16.66875,12.11366,10.70643,10.90387,11.8109,11.93708,12.15911,12.36516,12.2,-68,-1,-1000,-1001,-1001,-1001
2025/03/11 13:27:54,16.2887,14.60579,26.69834,22.62545,16.67303,12.11064,10.61791,10.95549,11.84404,11.93708,12.11559,12.36516,9.2,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 13:42:54,16.27345,14.6021,26.69313,22.62067,16.68159,12.11064,10.64006,10.92968,11.89481,11.86973,12.10705,12.36516,12.2,-68,-1,-1000,-1001,-1001,-1001
2025/03/11 13:57:54,16.26582,14.59105,26.69313,22.61113,16.67303,12.10764,10.73194,10.95203,11.77142,11.93708,12.04599,12.36516,5.5,-69,-1,-1000,-1001,-1001,-1001
2025/03/11 14:12:54,16.26963,14.59841,26.69313,22.60636,16.66019,12.11064,10.74563,10.95549,11.82219,11.8922,12.13735,12.36516,12,-70,-1,-1000,-1001,-1001,-1001
2025/03/11 14:27:54,16.27345,14.59105,26.68793,22.6016,16.67303,12.10764,10.86301,10.92968,11.89481,11.98194,12.13308,12.36516,-1.5,-64,-1,-1000,-1001,-1001,-1001
2025/03/11 14:42:54,16.24678,14.59105,26.69834,22.58253,16.68588,12.10462,10.81881,10.95203,11.84757,11.91464,12.11131,12.36516,12.8,-68,-1,-1000,-1001,-1001,-1001
2025/03/11 14:57:54,16.22394,14.58736,26.65669,22.6016,16.66019,12.10462,10.83748,10.92622,11.86943,11.93708,12.11559,12.36516,11.8,-68,-1,-1000,-1001,-1001,-1001
2025/03/11 15:12:54,16.23536,14.58001,26.66189,22.58253,16.67303,12.10161,10.93271,11.00711,11.82219,11.93708,12.10705,12.36516,9.2,-69,-1,-1000,-1001,-1001,-1001
2025/03/11 15:27:54,16.22775,14.57264,26.66189,22.58731,16.67731,12.10161,10.86645,10.92622,11.89835,11.93708,12.13308,12.36516,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 15:42:54,16.22394,14.56896,26.63067,22.58253,16.66447,12.10161,10.88853,10.97784,11.90188,11.84391,12.15911,12.36516,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 15:57:54,16.22394,14.56528,26.6671,22.57776,16.67303,12.10161,10.84435,10.9813,11.77845,11.95951,12.05925,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 16:12:54,16.22013,14.5616,26.6671,22.57776,16.66447,12.09859,10.84435,10.97784,11.80385,11.93708,12.15911,12.36516,12.2,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 16:27:54,16.21253,14.5616,26.6723,22.57776,16.66447,12.09859,10.92095,10.92968,11.85111,11.98194,12.10705,12.33901,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 16:42:54,16.19352,14.56896,26.6671,22.59206,16.66875,12.09859,10.92441,11.01906,11.82924,11.93708,12.03323,12.36516,12,-68,-1,-1000,-1001,-1001,-1001
2025/03/11 16:58:04,16.19731,14.56528,26.63067,22.573,16.65592,12.09558,11.00102,11.03292,11.78197,12.00435,12.15911,12.36516,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 17:12:54,16.18972,14.56528,26.65669,22.58253,16.65592,12.09558,11.04865,10.95203,11.7968,11.95951,12.11559,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 17:27:54,16.14415,14.5616,26.64628,22.573,16.66019,12.09558,11.09625,11.10687,11.87649,11.98194,12.08954,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 17:42:54,16.13278,14.54689,26.62028,22.56824,16.66447,12.09256,11.02658,10.95549,11.80033,11.93708,12.04173,12.36516,9.5,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 18:14:42,16.1214,14.54689,26.62028,22.573,16.66019,12.09256,11.07418,11.05525,11.81865,11.93708,12.055,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 18:30:51,16.11004,14.54322,26.63067,22.56347,16.65592,12.09256,11.10319,11.03292,11.92019,11.93708,12.10705,12.36516,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 18:45:45,16.10246,14.53219,26.62547,22.573,16.64736,12.09256,11.20536,11.11036,11.84404,11.93708,12.08529,12.36516,10,-68,-1,-1000,-1001,-1001,-1001
2025/03/11 19:00:52,16.0911,14.52852,26.63587,22.56347,16.64309,12.09256,11.2309,11.11036,11.84404,11.8922,12.13735,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 19:15:41,16.10246,14.52852,26.62547,22.54917,16.64736,12.08955,11.20536,11.11036,11.89835,11.98194,12.13308,12.36516,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 19:30:50,16.0911,14.53219,26.63067,22.56347,16.65592,12.09256,11.2309,11.10687,11.80033,11.89556,12.09381,12.36516,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 19:45:51,16.08353,14.52485,26.61508,22.55395,16.65592,12.09256,11.25294,11.17732,11.78197,11.93708,12.05925,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 20:00:54,16.08732,14.52852,26.59428,22.55395,16.63453,12.09256,11.2309,11.11036,11.87649,11.98194,12.06352,12.36516,9.8,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 20:15:54,16.08732,14.52852,26.58389,22.54917,16.64736,12.08955,11.2309,11.11036,11.86943,12.00435,12.10705,12.36516,12.2,-65,-1,-1000,-1001,-1001,-1001
2025/03/11 20:31:39,16.08353,14.52852,26.59947,22.55395,16.64736,12.08955,11.2309,11.13268,11.87296,11.91464,12.11131,12.36516,13,-65,-1,-1000,-1001,-1001,-1001
2025/03/11 20:45:54,16.07975,14.52852,26.59428,22.5349,16.64736,12.08955,11.2309,11.11036,11.8109,12.00435,12.11131,12.36516,12,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 21:00:54,16.08353,14.52852,26.60986,22.54917,16.63881,12.08955,11.2309,11.11036,11.85817,11.8922,12.08954,12.36516,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 21:16:38,16.0911,14.52852,26.58389,22.54917,16.63881,12.08955,11.2309,11.11036,11.85817,11.93708,12.04173,12.36516,12,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 21:30:54,16.07975,14.52852,26.57869,22.54917,16.65592,12.08955,11.2309,11.13268,11.82924,11.91464,12.10705,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 21:45:54,16.07975,14.52485,26.58389,22.54917,16.63453,12.08955,11.2309,11.13268,11.85817,11.93708,12.055,12.36516,12,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 22:01:43,16.07975,14.52852,26.58389,22.54442,16.65592,12.08955,11.2309,11.11036,11.89835,11.95951,12.08954,12.36516,12,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 22:15:54,16.07596,14.52485,26.58909,22.54442,16.63881,12.08654,11.2309,11.13268,11.90188,11.8922,12.11559,12.36516,9.5,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 22:30:54,16.06839,14.52852,26.58909,22.53014,16.64309,12.08654,11.2309,11.11036,11.92374,11.93708,12.01145,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/11 22:46:49,16.06462,14.52485,26.5735,22.53014,16.63881,12.08654,11.2309,11.11036,11.80737,11.95951,12.08954,12.36516,9.8,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 23:00:54,16.08353,14.51751,26.57869,22.52538,16.66019,12.08654,11.2309,11.13616,11.8363,11.95951,12.06352,12.36516,11.2,-75,-1,-1000,-1001,-1001,-1001
2025/03/11 23:15:54,16.07975,14.52852,26.58389,22.53014,16.63881,12.08654,11.2309,11.15501,11.92019,12.00435,12.08104,12.36516,12,-66,-1,-1000,-1001,-1001,-1001
2025/03/11 23:31:38,16.0911,14.52852,26.56831,22.52538,16.62599,12.08654,11.2309,11.26171,11.87649,11.93708,12.13735,12.36516,13.2,-65,-1,-1000,-1001,-1001,-1001
2025/03/11 23:45:54,16.0911,14.52852,26.56831,22.52062,16.63453,12.08654,11.25294,11.13268,11.88003,11.86973,12.08529,12.36516,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 00:00:54,16.08353,14.51751,26.56831,22.54917,16.62171,12.08353,11.27498,11.18778,11.94558,11.8922,12.08104,12.36516,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 00:16:46,16.08353,14.52485,26.57869,22.53014,16.64736,12.08052,11.2309,11.18778,11.87296,11.98531,12.02898,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 00:30:54,16.08353,14.52485,26.55792,22.53966,16.63453,12.08353,11.2309,11.2136,11.92374,11.95951,12.10705,12.36516,12,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 00:45:54,16.07975,14.51016,26.56831,22.51587,16.63026,12.08353,11.25294,11.28752,11.94558,11.95951,12.11131,12.36516,11.5,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 01:01:41,16.07596,14.50649,26.5631,22.52538,16.63453,12.08353,11.17633,11.26521,11.94558,11.86973,12.01995,12.36516,11,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 01:15:54,16.08732,14.51751,26.5735,22.5349,16.63453,12.08353,11.2309,11.16198,11.90188,11.98194,12.02898,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 01:30:54,16.07975,14.50282,26.56831,22.53966,16.65163,12.08654,11.20536,11.2394,11.88003,11.86973,12.13308,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 01:46:48,16.07975,14.51751,26.56831,22.52062,16.62599,12.08654,11.12873,11.28752,11.94558,11.95951,12.11131,12.36516,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 02:00:54,16.08732,14.50282,26.57869,22.51587,16.63026,12.08052,11.15427,11.2394,11.92374,11.95951,12.00721,12.36516,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 02:15:54,16.09868,14.50649,26.5631,22.52538,16.62171,12.08052,11.07418,11.2394,11.92374,11.93708,12.08954,12.36516,12.2,-65,-1,-1000,-1001,-1001,-1001
2025/03/12 02:31:40,16.09489,14.50649,26.5631,22.50634,16.63453,12.08052,11.05211,11.2394,11.92374,12.00435,11.95514,12.36516,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 02:45:54,16.10246,14.51383,26.5631,22.53014,16.62171,12.08052,11.10319,11.26521,11.88003,11.93708,12.05925,12.36516,12,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 03:00:54,16.09489,14.48815,26.57869,22.51111,16.63026,12.08052,11.07765,11.18778,11.90188,11.91127,12.03748,12.36516,9.5,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 03:16:40,16.09489,14.49915,26.55272,22.52538,16.63026,12.08052,11.07765,11.31683,11.8363,11.93708,12.06352,12.36516,13.2,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 03:30:54,16.09868,14.49549,26.56831,22.51587,16.63026,12.07751,11.02658,11.26521,11.94558,11.98194,12.13308,12.36516,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 03:45:54,16.09868,14.50282,26.55792,22.50634,16.61318,12.08353,11.07418,11.2136,11.8363,11.95951,12.06352,12.36516,9.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 04:01:43,16.0911,14.50282,26.55792,22.50634,16.61744,12.07751,11.05211,11.28402,11.92374,11.95951,12.00294,12.36516,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 04:15:54,16.09489,14.51751,26.5631,22.51111,16.6089,12.07751,11.02658,11.2394,11.92374,11.8922,12.08529,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 04:30:54,16.08732,14.50282,26.5631,22.50634,16.6089,12.07751,11.02658,11.2394,11.94558,11.8922,12.055,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 04:46:46,16.08353,14.51383,26.55272,22.51111,16.63453,12.07751,11.07071,11.18778,11.88003,11.98194,12.00294,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 05:00:54,16.07596,14.50649,26.55792,22.52538,16.62599,12.07751,11.02658,11.31332,11.88003,11.91464,11.9291,12.36516,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 05:15:54,16.07218,14.49549,26.5735,22.52538,16.6089,12.07751,11.04865,11.23591,11.88003,12.00435,12.08104,12.36516,12.2,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 05:31:47,16.07218,14.49549,26.55272,22.52062,16.62599,12.08052,11.02658,11.29103,11.94558,11.86973,12.00721,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 05:45:54,16.05327,14.51016,26.55272,22.52062,16.63453,12.07751,10.97549,11.13616,11.90188,11.89556,12.02898,12.36516,9.5,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 06:00:54,16.04571,14.50282,26.55272,22.51587,16.62599,12.07751,11.02311,11.2101,11.90188,11.93708,12.02898,12.36516,6.5,-69,-1,-1000,-1001,-1001,-1001
2025/03/12 06:16:45,16.05327,14.51383,26.5631,22.50634,16.60464,12.0745,11.00102,11.16198,11.90188,11.94045,12.055,12.36516,13,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 06:30:54,16.06462,14.51751,26.55792,22.50634,16.62599,12.0745,11.00102,11.2394,11.92374,11.98194,12.01145,12.36516,9,-69,-1,-1000,-1001,-1001,-1001
2025/03/12 06:45:54,16.06083,14.51016,26.54753,22.50634,16.60464,12.0745,10.97549,11.2136,11.90188,11.95951,12.08104,12.33901,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 07:01:46,16.06083,14.50282,26.5631,22.50634,16.60464,12.0745,11.00102,11.26521,11.92374,11.98531,11.97693,12.36516,12.2,-65,-1,-1000,-1001,-1001,-1001
2025/03/12 07:15:54,16.03437,14.53219,26.55792,22.49208,16.61744,12.0745,10.97549,11.2394,11.92374,11.95951,11.98117,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 07:30:54,16.04193,14.52852,26.5631,22.50159,16.60464,12.0745,10.92441,11.26171,11.85817,11.93708,12.10705,12.33901,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 07:46:48,16.03814,14.51016,26.55792,22.52062,16.61318,12.0745,10.89543,11.18778,11.92374,11.96289,12.06777,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 08:00:54,16.06462,14.53219,26.55792,22.50159,16.6089,12.0745,10.97203,11.18778,11.90542,11.93708,12.03323,12.38768,11.8,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 08:15:54,16.06083,14.53954,26.55792,22.49208,16.61318,12.07149,11.04865,11.11036,11.90188,11.98194,12.055,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 08:31:48,16.03814,14.54322,26.53196,22.51111,16.61318,12.07149,11.02658,11.11036,11.94912,11.95951,12.08954,12.36516,7,-71,-1,-1000,-1001,-1001,-1001
2025/03/12 08:45:54,16.05705,14.53954,26.53716,22.50159,16.61318,12.07149,10.92095,11.16198,11.92728,12.07835,12.10705,12.36516,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 09:00:54,16.02681,14.55056,26.55272,22.48733,16.60037,12.07751,10.9465,11.16198,11.92374,11.95951,12.06352,12.33901,10.5,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 09:16:49,16.05327,14.55425,26.54753,22.49208,16.61744,12.07149,10.9465,11.18778,11.88003,11.93708,12.00294,12.36516,12,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 09:30:54,16.03437,14.56896,26.54234,22.50159,16.60037,12.07149,10.92441,11.13616,11.90188,11.96289,12.00721,12.36516,9.8,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 09:45:54,16.03059,14.57264,26.56831,22.49208,16.60464,12.07149,10.99758,11.25822,11.90188,11.95951,12.02898,12.36516,12.5,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 10:01:44,16.02681,14.57264,26.55272,22.50159,16.6089,12.06849,10.96859,11.13616,11.92374,11.98194,12.01145,12.36516,9,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 10:15:54,16.03437,14.58001,26.54234,22.49208,16.61318,12.07149,10.99758,11.16198,11.94558,12.03016,12.10705,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 10:30:54,16.03059,14.58001,26.55792,22.49208,16.60037,12.07149,10.99758,11.16198,11.92374,11.98194,12.13308,12.36516,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 10:46:52,16.03059,14.58001,26.53716,22.50159,16.59609,12.0745,10.97549,11.11036,11.94912,11.8922,12.08954,12.36516,12,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 11:00:54,16.01926,14.57264,26.54234,22.50159,16.60037,12.07149,11.02658,11.13616,11.8363,11.95951,12.06777,12.36516,13.2,-65,-1,-1000,-1001,-1001,-1001
2025/03/12 11:15:54,16.03814,14.58001,26.55272,22.48733,16.5833,12.06849,11.04865,11.13616,11.86171,12.00435,12.03748,12.36516,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 11:31:40,16.03059,14.58001,26.53716,22.47782,16.59183,12.06849,11.04865,11.11036,11.92374,11.89556,12.08104,12.36516,6.8,-69,-1,-1000,-1001,-1001,-1001
2025/03/12 11:45:54,16.02681,14.57632,26.54753,22.47782,16.59609,12.06849,11.02658,11.18081,11.90188,11.95951,12.055,12.36516,10.2,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 12:00:54,16.03814,14.57632,26.54234,22.49208,16.59609,12.07149,11.02658,11.16198,11.90188,11.91464,12.10705,12.36516,11.8,-67,-1,-1000,-1001,-1001,-1001
2025/03/12 12:16:39,16.02304,14.56896,26.53196,22.48733,16.60037,12.06849,11.02658,11.18778,11.90188,11.8922,12.02898,12.36516,9,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 12:30:54,16.02304,14.57264,26.53196,22.48257,16.57904,12.06849,11.02311,11.16198,11.92374,11.91464,12.08954,12.36516,11.8,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 12:45:54,16.02304,14.57264,26.52676,22.49208,16.58757,12.07149,11.04865,11.11036,11.97095,11.95951,12.11559,12.36516,13.2,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 13:05:38,16.02304,14.56896,26.52676,22.48733,16.58757,12.06547,11.04865,11.11036,11.92374,11.98194,12.08104,12.36516,12.5,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 13:16:54,16.02304,14.56896,26.53196,22.48257,16.59609,12.06547,11.02658,11.18778,11.90188,11.94382,11.97693,12.36516,12,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 13:31:54,16.01926,14.5616,26.52676,22.48257,16.59609,12.06547,11.04865,11.18429,11.92374,11.86973,12.10705,12.36516,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 13:46:54,16.01926,14.56528,26.51639,22.49684,16.58757,12.06547,11.04865,11.13616,11.90188,12.00775,12.00721,12.36516,12.2,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 14:01:54,16.01549,14.56528,26.52158,22.48733,16.57904,12.06547,11.02658,11.16198,11.92374,11.96289,12.02898,12.36516,11.8,-68,-1,-1000,-1001,-1001,-1001
2025/03/12 14:16:54,16.01549,14.55793,26.52158,22.46832,16.5833,12.06247,11.05211,11.13616,11.94558,11.91464,12.03323,12.36516,12,-66,-1,-1000,-1001,-1001,-1001
2025/03/12 14:31:54,16.01171,14.55793,26.52158,22.46832,16.59609,12.06547,11.14384,11.16198,11.90188,12.00775,12.10705,12.36516,9.5,-77,-1,-1000,-1001,-1001,-1001
2025/03/12 14:46:54,16.00416,14.5616,26.53196,22.46832,16.5705,12.06247,11.05211,11.11036,11.94558,11.93708,12.02898,12.36516,13,-78,-1,-1000,-1001,-1001,-1001
2025/03/12 15:01:54,16.01171,14.5616,26.51639,22.48257,16.57904,12.06547,11.07418,11.13268,11.90188,11.91464,12.04173,12.36516,13,-78,-1,-1000,-1001,-1001,-1001
2025/03/12 15:16:54,16.01549,14.56528,26.52676,22.47306,16.5833,12.06247,11.20536,11.11036,11.90188,11.98531,12.04173,12.33901,12,-80,-1,-1000,-1001,-1001,-1001
2025/03/12 15:31:54,15.99284,14.5616,26.51639,22.47306,16.59609,12.06247,11.17982,11.16198,11.92374,11.86973,12.08104,12.33901,13.2,-81,-1,-1000,-1001,-1001,-1001
2025/03/12 15:46:54,16.00416,14.55056,26.51639,22.48257,16.56624,12.06247,11.22741,11.18429,11.90188,11.93708,12.08104,12.33901,6.8,-80,-1,-1000,-1001,-1001,-1001
2025/03/12 16:01:54,15.99662,14.55793,26.50602,22.44932,16.57904,12.06547,11.20536,11.2101,11.94558,11.96289,12.03323,12.36516,10,-94,-1,-1000,-1001,-1001,-1001
2025/03/12 16:16:54,15.98907,14.55056,26.51121,22.45406,16.5705,12.06849,11.2309,11.16198,11.94558,11.98194,12.08104,12.33901,12,-79,-1,-1000,-1001,-1001,-1001
2025/03/12 16:31:54,15.99284,14.5616,26.51121,22.47782,16.59183,12.05946,11.2309,11.13268,11.90188,11.95951,12.05521,12.36516,11.8,-79,-1,-1000,-1001,-1001,-1001
2025/03/12 16:46:54,15.99662,14.53954,26.52158,22.47782,16.5833,12.06247,11.2309,11.18778,11.94558,12.01112,12.00721,12.33901,11.8,-78,-1,-1000,-1001,-1001,-1001
2025/03/12 17:02:04,15.99662,14.54322,26.51121,22.46357,16.5705,12.06247,11.25294,11.26521,11.92374,11.93708,12.08124,12.36516,12.5,-80,-1,-1000,-1001,-1001,-1001
2025/03/12 17:16:54,16.00794,14.55793,26.50602,22.46832,16.5705,12.05946,11.25294,11.2394,11.89835,11.86973,12.03748,12.36516,12.2,-80,-1,-1000,-1001,-1001,-1001
2025/03/12 17:31:54,16.00038,14.54322,26.49564,22.47782,16.5833,12.05946,11.2309,11.2136,11.90188,11.94382,12.055,12.36516,12.2,-80,-1,-1000,-1001,-1001,-1001
2025/03/12 17:46:54,16.00038,14.53954,26.51639,22.45881,16.56624,12.06247,11.2309,11.2394,11.85817,11.91801,12.03748,12.33901,13,-77,-1,-1000,-1001,-1001,-1001
2025/03/12 18:01:54,16.00416,14.52485,26.50082,22.46357,16.55771,12.05946,11.2309,11.29103,11.94558,11.96289,12.08104,12.33901,8.2,-77,-1,-1000,-1001,-1001,-1001
2025/03/12 18:33:40,15.99662,14.55793,26.50602,22.43981,16.5705,12.05946,11.25644,11.29103,11.92374,11.96965,11.93334,12.31288,11.8,-79,-1,-1000,-1001,-1001,-1001
2025/03/12 18:49:46,16.00038,14.52852,26.48009,22.44455,16.5833,12.05645,11.2309,11.2394,11.94558,11.95951,12.11131,12.36516,3.5,-80,-1,-1000,-1001,-1001,-1001
2025/03/12 19:04:50,16.00038,14.53586,26.49564,22.44455,16.56624,12.05946,11.2309,11.18778,11.85817,11.98531,12.03748,12.36516,9.5,-80,-1,-1000,-1001,-1001,-1001
2025/03/12 19:19:41,15.99284,14.52852,26.52158,22.45406,16.56198,12.05645,11.28198,11.26521,11.86171,11.86973,12.03748,12.36516,12.2,-80,-1,-1000,-1001,-1001,-1001
